Timestamp,Total-Power-kW,Total-Energy-kWh,IT-Power,PUE
2018-12-07 19:05:50,12.486,74377.2,7.209,1.732
2018-12-07 19:05:55,13.924,74377.2,7.125,1.954
2018-12-07 19:06:00,12.174,74377.2,6.948,1.752
2018-12-07 19:06:05,11.424,74377.2,6.991,1.634
2018-12-07 19:06:10,11.986,74377.2,7.183,1.669
2018-12-07 19:06:15,13.174,74377.2,7.175,1.836
2018-12-07 19:06:20,12.486,74377.2,7.063,1.768
2018-12-07 19:06:25,11.362,74377.2,6.988,1.626
2018-12-07 19:06:30,11.674,74377.2,7.182,1.625
2018-12-07 19:06:35,12.799,74377.2,7.216,1.774
2018-12-07 19:06:40,12.236,74377.2,7.026,1.742
2018-12-07 19:06:45,11.362,74377.2,6.994,1.624
2018-12-07 19:06:50,37.196,74377.2,7.249,5.131
2018-12-07 19:06:55,37.196,74377.2,7.265,5.12
2018-12-07 19:07:00,35.696,74377.2,7.199,4.959
2018-12-07 19:07:05,35.446,74377.2,7.223,4.907
2018-12-07 19:07:10,36.446,74377.1,7.28,5.006
2018-12-07 19:07:15,37.696,74377.1,7.367,5.117
2018-12-07 19:07:20,36.196,74377.1,7.265,4.982
2018-12-07 19:07:25,35.446,74377.1,7.261,4.882
2018-12-07 19:07:30,36.446,74377.1,7.32,4.979
2018-12-07 19:07:35,37.946,74377.1,7.295,5.202
2018-12-07 19:07:40,37.946,74377.1,7.297,5.2
2018-12-07 19:07:45,35.696,74377.1,7.216,4.947
2018-12-07 19:07:50,36.696,74377.1,7.26,5.054
2018-12-07 19:07:55,37.946,74377.2,7.254,5.231
2018-12-07 19:08:00,36.196,74377.2,7.193,5.032
2018-12-07 19:08:05,36.446,74377.1,7.291,4.999
2018-12-07 19:08:10,38.196,74377.2,7.293,5.238
2018-12-07 19:08:15,37.196,74377.1,7.231,5.144
2018-12-07 19:08:20,35.946,74377.1,7.225,4.975
2018-12-07 19:08:25,37.196,74377.1,7.295,5.099
2018-12-07 19:08:30,38.196,74377.1,7.298,5.234
2018-12-07 19:08:35,36.946,74377.2,7.242,5.102
2018-12-07 19:08:40,36.696,74377.2,7.252,5.06
2018-12-07 19:08:45,36.946,74377.1,7.268,5.084
2018-12-07 19:08:50,36.196,74377.1,7.215,5.017
2018-12-07 19:08:55,38.196,74377.1,7.304,5.23
2018-12-07 19:09:00,38.446,74377.1,7.214,5.33
2018-12-07 19:09:05,36.696,74377.1,7.195,5.1
2018-12-07 19:09:10,36.196,74377.1,7.175,5.045
2018-12-07 19:09:15,37.446,74377.1,7.239,5.173
2018-12-07 19:09:20,38.946,74377.1,7.247,5.374
2018-12-07 19:09:25,37.196,74377.1,7.193,5.171
2018-12-07 19:09:30,36.196,74377.1,7.212,5.019
2018-12-07 19:09:35,36.446,74377.1,7.223,5.046
2018-12-07 19:09:40,37.696,74377.1,7.262,5.191
2018-12-07 19:09:45,38.696,74377.1,7.262,5.329
2018-12-07 19:09:50,38.696,74377.1,7.252,5.336
2018-12-07 19:09:55,36.446,74377.2,7.181,5.075
2018-12-07 19:10:00,35.446,74377.2,7.194,4.928
2018-12-07 19:10:05,36.946,74377.2,7.216,5.12
2018-12-07 19:10:10,37.696,74377.2,7.265,5.189
2018-12-07 19:10:15,38.446,74377.2,7.299,5.267
2018-12-07 19:10:20,37.196,74377.1,7.204,5.164
2018-12-07 19:10:25,35.696,74377.2,7.211,4.95
2018-12-07 19:10:30,36.946,74377.2,7.268,5.083
2018-12-07 19:10:35,38.446,74377.2,7.272,5.287
2018-12-07 19:10:40,36.446,74377.1,7.163,5.088
2018-12-07 19:10:45,36.446,74377.2,7.228,5.042
2018-12-07 19:10:50,37.696,74377.2,7.254,5.196
2018-12-07 19:10:55,38.196,74377.2,7.257,5.264
2018-12-07 19:11:00,35.946,74377.2,7.179,5.007
2018-12-07 19:11:05,36.696,74377.2,7.272,5.046
2018-12-07 19:11:10,37.946,74377.2,7.268,5.221
2018-12-07 19:11:15,37.446,74377.2,7.222,5.185
2018-12-07 19:11:20,35.946,74377.1,7.172,5.012
2018-12-07 19:11:25,37.446,74377.1,7.239,5.173
2018-12-07 19:11:30,37.446,74377.1,7.209,5.194
2018-12-07 19:11:35,35.696,74377.1,7.182,4.97
2018-12-07 19:11:40,37.446,74377.2,7.249,5.166
2018-12-07 19:11:45,37.696,74377.2,7.22,5.221
2018-12-07 19:11:50,36.196,74377.2,7.235,5.003
2018-12-07 19:11:55,37.196,74377.2,7.301,5.095
2018-12-07 19:12:00,37.946,74377.2,7.287,5.208
2018-12-07 19:12:05,14.861,74377.2,7.215,2.06
2018-12-07 19:12:10,13.049,74377.2,6.969,1.873
2018-12-07 19:12:15,13.236,74377.2,7.035,1.881
2018-12-07 19:12:20,12.986,74377.2,6.992,1.857
2018-12-07 19:12:25,12.611,74377.2,6.969,1.81
2018-12-07 19:12:30,12.299,74377.2,7.017,1.753
2018-12-07 19:12:35,12.861,74377.2,7.129,1.804
2018-12-07 19:12:40,11.737,74377.2,7.017,1.673
2018-12-07 19:12:45,12.361,74377.2,7.083,1.745
2018-12-07 19:12:50,12.549,74377.2,6.998,1.793
2018-12-07 19:12:55,12.111,74377.2,6.964,1.739
2018-12-07 19:13:00,12.486,74377.2,7.07,1.766
2018-12-07 19:13:05,12.361,74377.2,7.011,1.763
2018-12-07 19:13:10,11.862,74377.2,7.005,1.693
2018-12-07 19:13:15,12.549,74377.2,7.12,1.762
2018-12-07 19:13:20,12.986,74377.2,7.122,1.823
2018-12-07 19:13:25,11.612,74377.2,6.98,1.664
2018-12-07 19:13:30,12.924,74377.2,7.213,1.792
2018-12-07 19:13:35,13.299,74377.2,7.111,1.87
2018-12-07 19:13:40,11.299,74377.2,6.981,1.618
2018-12-07 19:13:45,11.862,74377.2,7.147,1.66
2018-12-07 19:13:50,36.946,74377.2,7.297,5.063
2018-12-07 19:13:55,37.696,74377.2,7.297,5.166
2018-12-07 19:14:00,35.696,74377.2,7.208,4.952
2018-12-07 19:14:05,35.196,74377.2,7.227,4.87
2018-12-07 19:14:10,36.196,74377.2,7.266,4.982
2018-12-07 19:14:15,36.946,74377.2,7.283,5.073
2018-12-07 19:14:20,38.196,74377.2,7.293,5.237
2018-12-07 19:14:25,37.196,74377.2,7.251,5.13
2018-12-07 19:14:30,35.946,74377.2,7.26,4.951
2018-12-07 19:14:35,35.946,74377.2,7.28,4.938
2018-12-07 19:14:40,37.946,74377.2,7.279,5.213
2018-12-07 19:14:45,37.946,74377.2,7.283,5.21
2018-12-07 19:14:50,36.196,74377.2,7.217,5.015
2018-12-07 19:14:55,37.446,74377.2,7.289,5.138
2018-12-07 19:15:00,37.696,74377.2,7.293,5.169
2018-12-07 19:15:05,36.946,74377.2,7.27,5.082
2018-12-07 19:15:10,37.446,74377.2,7.231,5.179
2018-12-07 19:15:15,37.196,74377.2,7.207,5.161
2018-12-07 19:15:20,36.446,74377.2,7.192,5.068
2018-12-07 19:15:25,36.446,74377.2,7.261,5.02
2018-12-07 19:15:30,37.946,74377.2,7.278,5.214
2018-12-07 19:15:35,36.696,74377.2,7.163,5.123
2018-12-07 19:15:40,35.946,74377.2,7.182,5.005
2018-12-07 19:15:45,37.696,74377.2,7.258,5.194
2018-12-07 19:15:50,38.946,74377.2,7.256,5.367
2018-12-07 19:15:55,37.696,74377.2,7.229,5.215
2018-12-07 19:16:00,35.946,74377.2,7.203,4.991
2018-12-07 19:16:05,37.696,74377.2,7.257,5.194
2018-12-07 19:16:10,38.196,74377.2,7.244,5.273
2018-12-07 19:16:15,36.196,74377.1,7.192,5.033
2018-12-07 19:16:20,35.946,74377.2,7.221,4.978
2018-12-07 19:16:25,37.196,74377.1,7.288,5.104
2018-12-07 19:16:30,37.196,74377.2,7.244,5.134
2018-12-07 19:16:35,36.196,74377.2,7.193,5.032
2018-12-07 19:16:40,36.696,74377.2,7.197,5.099
2018-12-07 19:16:45,38.446,74377.2,7.198,5.341
2018-12-07 19:16:50,37.446,74377.2,7.167,5.225
2018-12-07 19:16:55,37.196,74377.2,7.235,5.141
2018-12-07 19:17:00,36.696,74377.1,7.3,5.027
2018-12-07 19:17:05,35.696,74377.1,7.269,4.911
2018-12-07 19:17:10,36.946,74377.2,7.32,5.048
2018-12-07 19:17:15,38.446,74377.2,7.32,5.252
2018-12-07 19:17:20,36.696,74377.2,7.261,5.054
2018-12-07 19:17:25,35.696,74377.2,7.256,4.92
2018-12-07 19:17:30,36.696,74377.2,7.284,5.038
2018-12-07 19:17:35,38.196,74377.2,7.249,5.269
2018-12-07 19:17:40,37.696,74377.2,7.212,5.227
2018-12-07 19:17:45,36.446,74377.2,7.139,5.106
2018-12-07 19:17:50,35.696,74377.2,7.173,4.976
2018-12-07 19:17:55,37.446,74377.2,7.242,5.171
2018-12-07 19:18:00,38.446,74377.2,7.272,5.287
2018-12-07 19:18:05,37.696,74377.2,7.21,5.228
2018-12-07 19:18:10,35.946,74377.2,7.173,5.012
2018-12-07 19:18:15,35.946,74377.1,7.25,4.958
2018-12-07 19:18:20,37.196,74377.2,7.314,5.086
2018-12-07 19:18:25,38.446,74377.2,7.292,5.272
2018-12-07 19:18:30,36.446,74377.2,7.196,5.065
2018-12-07 19:18:35,36.196,74377.2,284.612,0.127
2018-12-07 19:18:40,37.446,74377.2,7.256,5.161
2018-12-07 19:18:45,37.446,74377.2,7.228,5.181
2018-12-07 19:18:50,35.946,74377.2,7.19,5
2018-12-07 19:18:55,37.196,74377.2,7.245,5.134
2018-12-07 19:19:00,37.946,74377.1,7.245,5.237
2018-12-07 19:19:05,36.696,74377.2,7.198,5.098
2018-12-07 19:19:10,12.236,74377.1,5.938,2.061
2018-12-07 19:19:15,13.674,74377.1,7.075,1.933
2018-12-07 19:19:20,14.486,74377.2,7.117,2.036
2018-12-07 19:19:25,12.486,74377.2,6.914,1.806
2018-12-07 19:19:30,12.299,74377.2,7.07,1.74
2018-12-07 19:19:35,13.174,74377.1,7.199,1.83
2018-12-07 19:19:40,12.736,74377.2,7.041,1.809
2018-12-07 19:19:45,11.612,74377.1,7.006,1.657
2018-12-07 19:19:50,12.861,74377.2,7.194,1.788
2018-12-07 19:19:55,14.049,74377.2,7.17,1.96
2018-12-07 19:20:00,11.862,74377.2,6.968,1.702
2018-12-07 19:20:05,11.424,74377.2,7.036,1.624
2018-12-07 19:20:10,12.736,74377.2,7.207,1.767
2018-12-07 19:20:15,13.174,74377.2,7.144,1.844
2018-12-07 19:20:20,11.737,74377.2,6.978,1.682
2018-12-07 19:20:25,11.487,74377.1,7.049,1.63
2018-12-07 19:20:30,12.736,74377.1,7.202,1.769
2018-12-07 19:20:35,12.674,74377.1,7.133,1.777
2018-12-07 19:20:40,11.362,74377.1,6.976,1.629
2018-12-07 19:20:45,11.174,74377.2,7.044,1.586
2018-12-07 19:20:50,36.696,74377.2,7.264,5.052
2018-12-07 19:20:55,37.446,74377.1,7.253,5.163
2018-12-07 19:21:00,36.196,74377.2,7.192,5.033
2018-12-07 19:21:05,35.446,74377.2,7.247,4.891
2018-12-07 19:21:10,35.946,74377.1,7.331,4.903
2018-12-07 19:21:15,37.196,74377.1,7.364,5.051
2018-12-07 19:21:20,37.946,74377.1,7.316,5.187
2018-12-07 19:21:25,36.196,74377.2,7.241,4.999
2018-12-07 19:21:30,35.696,74377.1,7.289,4.897
2018-12-07 19:21:35,36.946,74377.2,7.314,5.052
2018-12-07 19:21:40,38.446,74377.2,7.306,5.263
2018-12-07 19:21:45,36.946,74377.2,7.272,5.08
2018-12-07 19:21:50,35.946,74377.2,7.231,4.971
2018-12-07 19:21:55,36.946,74377.1,7.263,5.087
2018-12-07 19:22:00,38.196,74377.2,7.252,5.267
2018-12-07 19:22:05,36.696,74377.2,7.173,5.116
2018-12-07 19:22:10,35.696,74377.2,7.189,4.966
2018-12-07 19:22:15,37.196,74377.2,7.296,5.098
2018-12-07 19:22:20,38.196,74377.2,7.278,5.248
2018-12-07 19:22:25,36.696,74377.1,7.204,5.094
2018-12-07 19:22:30,36.946,74377.1,7.282,5.074
2018-12-07 19:22:35,38.446,74377.2,7.317,5.254
2018-12-07 19:22:40,37.196,74377.1,7.197,5.168
2018-12-07 19:22:45,35.946,74377.2,7.218,4.98
2018-12-07 19:22:50,37.946,74377.1,7.27,5.219
2018-12-07 19:22:55,38.446,74377.1,7.243,5.308
2018-12-07 19:23:00,36.196,74377.1,7.186,5.037
2018-12-07 19:23:05,36.696,74377.2,7.248,5.063
2018-12-07 19:23:10,37.196,74377.1,7.237,5.14
2018-12-07 19:23:15,37.196,74377.2,7.233,5.143
2018-12-07 19:23:20,37.446,74377.2,7.266,5.153
2018-12-07 19:23:25,37.196,74377.2,7.263,5.122
2018-12-07 19:23:30,37.946,74377.2,7.274,5.216
2018-12-07 19:23:35,37.446,74377.2,7.253,5.163
2018-12-07 19:23:40,36.446,74377.1,7.232,5.04
2018-12-07 19:23:45,37.696,74377.1,7.27,5.185
2018-12-07 19:23:50,36.696,74377.2,7.235,5.072
2018-12-07 19:23:55,37.946,74377.2,7.27,5.219
2018-12-07 19:24:00,36.946,74377.2,7.18,5.146
2018-12-07 19:24:05,36.696,74377.2,7.198,5.098
2018-12-07 19:24:10,38.196,74377.2,7.267,5.256
2018-12-07 19:24:15,37.446,74377.2,7.209,5.194
2018-12-07 19:24:20,35.946,74377.2,7.174,5.011
2018-12-07 19:24:25,37.196,74377.2,7.231,5.144
2018-12-07 19:24:30,38.446,74377.2,7.24,5.311
2018-12-07 19:24:35,36.446,74377.1,7.185,5.073
2018-12-07 19:24:40,35.696,74377.2,7.261,4.916
2018-12-07 19:24:45,37.196,74377.1,7.314,5.086
2018-12-07 19:24:50,38.446,74377.1,7.306,5.262
2018-12-07 19:24:55,36.196,74377.2,7.212,5.019
2018-12-07 19:25:00,36.696,74377.1,7.264,5.052
2018-12-07 19:25:05,37.946,74377.2,7.229,5.249
2018-12-07 19:25:10,37.196,74377.2,7.176,5.183
2018-12-07 19:25:15,36.946,74377.2,7.183,5.144
2018-12-07 19:25:20,36.946,74377.2,7.206,5.127
2018-12-07 19:25:25,37.196,74377.2,7.223,5.15
2018-12-07 19:25:30,37.446,74377.2,7.247,5.167
2018-12-07 19:25:35,36.696,74377.2,7.221,5.082
2018-12-07 19:25:40,37.446,74377.1,7.267,5.153
2018-12-07 19:25:45,36.946,74377.1,7.268,5.084
2018-12-07 19:25:50,35.946,74377.2,7.212,4.984
2018-12-07 19:25:55,37.196,74377.2,7.248,5.132
2018-12-07 19:26:00,38.196,74377.2,7.222,5.289
2018-12-07 19:26:05,37.696,74377.2,7.204,5.232
2018-12-07 19:26:10,12.049,74377.2,4.471,2.695
2018-12-07 19:26:15,12.299,74377.2,6.839,1.798
2018-12-07 19:26:20,13.986,74377.1,7.129,1.962
2018-12-07 19:26:25,12.486,74377.2,6.917,1.805
2018-12-07 19:26:30,12.611,74377.2,7.061,1.786
2018-12-07 19:26:35,12.861,74377.1,7.1,1.812
2018-12-07 19:26:40,12.799,74377.2,7.057,1.814
2018-12-07 19:26:45,11.862,74377.2,6.971,1.702
2018-12-07 19:26:50,12.486,74377.2,7.105,1.757
2018-12-07 19:26:55,13.611,74377.1,7.131,1.909
2018-12-07 19:27:00,11.674,74377.1,6.961,1.677
2018-12-07 19:27:05,11.237,74377.1,7.034,1.598
2018-12-07 19:27:10,12.361,74377.2,7.15,1.729
2018-12-07 19:27:15,13.736,74377.2,7.113,1.931
2018-12-07 19:27:20,12.861,74377.2,7.004,1.836
2018-12-07 19:27:25,11.549,74377.2,7.003,1.649
2018-12-07 19:27:30,11.549,74377.2,7.037,1.641
2018-12-07 19:27:35,12.236,74377.2,7.157,1.71
2018-12-07 19:27:40,13.236,74377.2,7.163,1.848
2018-12-07 19:27:45,12.049,74377.2,6.97,1.729
2018-12-07 19:27:50,11.362,74377.2,7.002,1.623
2018-12-07 19:27:55,36.446,74377.2,7.248,5.028
2018-12-07 19:28:00,37.696,74377.2,7.319,5.151
2018-12-07 19:28:05,37.696,74377.2,7.331,5.142
2018-12-07 19:28:10,35.696,74377.2,7.262,4.916
2018-12-07 19:28:15,35.196,74377.2,7.24,4.861
2018-12-07 19:28:20,36.446,74377.1,7.271,5.013
2018-12-07 19:28:25,37.696,74377.1,7.26,5.192
2018-12-07 19:28:30,37.446,74377.1,7.274,5.148
2018-12-07 19:28:35,36.696,74377.1,7.225,5.079
2018-12-07 19:28:40,36.946,74377.1,7.305,5.057
2018-12-07 19:28:45,37.946,74377.1,7.304,5.195
2018-12-07 19:28:50,36.946,74377.1,7.191,5.138
2018-12-07 19:28:55,36.446,74377.1,7.255,5.024
2018-12-07 19:29:00,37.696,74377.1,7.305,5.16
2018-12-07 19:29:05,38.696,74377.2,7.291,5.307
2018-12-07 19:29:10,37.196,74377.2,7.2,5.166
2018-12-07 19:29:15,36.446,74377.1,7.248,5.028
2018-12-07 19:29:20,38.446,74377.1,7.318,5.254
2018-12-07 19:29:25,36.696,74377.1,7.234,5.073
2018-12-07 19:29:30,35.696,74377.1,7.235,4.934
2018-12-07 19:29:35,37.446,74377.1,7.309,5.124
2018-12-07 19:29:40,38.446,74377.1,7.299,5.268
2018-12-07 19:29:45,37.196,74377.2,7.174,5.185
2018-12-07 19:29:50,36.696,74377.1,7.198,5.098
2018-12-07 19:29:55,37.946,74377.1,282.327,0.134
2018-12-07 19:30:00,37.196,74377.1,7.267,5.118
2018-12-07 19:30:05,37.196,74377.1,7.247,5.133
2018-12-07 19:30:10,37.696,74377.1,7.264,5.189
2018-12-07 19:30:15,36.696,74377.1,7.186,5.106
2018-12-07 19:30:20,37.196,74377.1,7.273,5.114
2018-12-07 19:30:25,37.196,74377.1,7.235,5.141
2018-12-07 19:30:30,36.946,74377.2,7.233,5.108
2018-12-07 19:30:35,37.446,74377.1,7.188,5.209
2018-12-07 19:30:40,37.196,74377.2,7.186,5.176
2018-12-07 19:30:45,37.196,74377.2,7.182,5.179
2018-12-07 19:30:50,37.196,74377.1,7.207,5.161
2018-12-07 19:30:55,36.946,74377.1,7.211,5.123
2018-12-07 19:31:00,37.696,74377.1,7.245,5.203
2018-12-07 19:31:05,37.196,74377.1,7.292,5.101
2018-12-07 19:31:10,36.446,74377.1,7.26,5.02
2018-12-07 19:31:15,37.196,74377.1,7.322,5.08
2018-12-07 19:31:20,37.946,74377.1,7.256,5.23
2018-12-07 19:31:25,35.946,74377.1,7.218,4.98
2018-12-07 19:31:30,36.946,74377.1,7.241,5.103
2018-12-07 19:31:35,37.946,74377.1,7.253,5.232
2018-12-07 19:31:40,36.196,74377.1,7.156,5.058
2018-12-07 19:31:45,36.946,74377.1,7.23,5.11
2018-12-07 19:31:50,37.446,74377.1,7.176,5.219
2018-12-07 19:31:55,36.446,74377.1,7.163,5.088
2018-12-07 19:32:00,37.446,74377.1,7.242,5.171
2018-12-07 19:32:05,38.446,74377.1,7.286,5.277
2018-12-07 19:32:10,36.946,74377.1,7.244,5.1
2018-12-07 19:32:15,35.696,74377.1,7.24,4.93
2018-12-07 19:32:20,37.946,74377.1,7.324,5.181
2018-12-07 19:32:25,37.946,74377.1,7.32,5.184
2018-12-07 19:32:30,35.946,74377.1,7.183,5.005
2018-12-07 19:32:35,36.946,74377.1,7.272,5.081
2018-12-07 19:32:40,37.946,74377.1,7.261,5.226
2018-12-07 19:32:45,36.946,74377.1,7.209,5.125
2018-12-07 19:32:50,36.196,74377.1,7.187,5.036
2018-12-07 19:32:55,38.196,74377.1,7.247,5.27
2018-12-07 19:33:00,36.946,74377.1,7.189,5.139
2018-12-07 19:33:05,35.946,74377.1,7.188,5.001
2018-12-07 19:33:10,37.696,74377.1,7.286,5.174
2018-12-07 19:33:15,37.196,74377.1,7.265,5.12
2018-12-07 19:33:20,35.696,74377.1,7.206,4.954
2018-12-07 19:33:25,13.736,74377.2,7.244,1.896
2018-12-07 19:33:30,14.549,74377.1,6.657,2.186
2018-12-07 19:33:35,12.424,74377.1,6.886,1.804
2018-12-07 19:33:40,11.924,74377.1,7.084,1.683
2018-12-07 19:33:45,13.236,74377.1,7.156,1.85
2018-12-07 19:33:50,13.549,74377.1,7.105,1.907
2018-12-07 19:33:55,11.924,74377.1,7.009,1.701
2018-12-07 19:34:00,11.299,74377.1,7.049,1.603
2018-12-07 19:34:05,12.299,74377.1,7.15,1.72
2018-12-07 19:34:10,13.486,74377.1,7.109,1.897
2018-12-07 19:34:15,13.361,74377.1,6.991,1.911
2018-12-07 19:34:20,11.362,74377.1,6.987,1.626
2018-12-07 19:34:25,11.237,74377.1,7.087,1.586
2018-12-07 19:34:30,12.486,74377.1,7.171,1.741
2018-12-07 19:34:35,13.486,74377.1,7.139,1.889
2018-12-07 19:34:40,12.361,74377.1,6.962,1.775
2018-12-07 19:34:45,11.362,74377.1,6.991,1.625
2018-12-07 19:34:50,13.049,74377.1,7.2,1.812
2018-12-07 19:34:55,13.674,74377.1,7.128,1.918
2018-12-07 19:35:00,12.111,74377.1,6.962,1.74
2018-12-07 19:35:05,35.696,74377.1,7.033,5.076
2018-12-07 19:35:10,36.696,74377.1,7.3,5.027
2018-12-07 19:35:15,37.696,74377.1,7.278,5.179
2018-12-07 19:35:20,35.946,74377.2,7.243,4.963
2018-12-07 19:35:25,35.196,74377.1,7.272,4.84
2018-12-07 19:35:30,36.446,74377.1,7.321,4.979
2018-12-07 19:35:35,37.446,74377.1,7.318,5.117
2018-12-07 19:35:40,38.196,74377.2,7.31,5.225
2018-12-07 19:35:45,36.696,74377.2,7.238,5.07
2018-12-07 19:35:50,35.696,74377.1,7.226,4.94
2018-12-07 19:35:55,36.696,74377.1,7.256,5.057
2018-12-07 19:36:00,37.946,74377.2,7.261,5.226
2018-12-07 19:36:05,38.196,74377.1,7.263,5.259
2018-12-07 19:36:10,36.446,74377.2,7.183,5.074
2018-12-07 19:36:15,36.446,74377.2,7.234,5.038
2018-12-07 19:36:20,37.696,74377.2,7.279,5.178
2018-12-07 19:36:25,37.196,74377.2,7.262,5.122
2018-12-07 19:36:30,36.446,74377.2,7.233,5.039
2018-12-07 19:36:35,37.696,74377.2,7.325,5.147
2018-12-07 19:36:40,38.196,74377.1,7.348,5.198
2018-12-07 19:36:45,36.446,74377.2,7.259,5.021
2018-12-07 19:36:50,36.946,74377.2,7.215,5.121
2018-12-07 19:36:55,37.946,74377.2,7.255,5.23
2018-12-07 19:37:00,36.446,74377.2,7.166,5.086
2018-12-07 19:37:05,37.196,74377.2,7.228,5.146
2018-12-07 19:37:10,37.696,74377.2,7.241,5.206
2018-12-07 19:37:15,36.446,74377.1,7.175,5.08
2018-12-07 19:37:20,37.696,74377.2,7.236,5.209
2018-12-07 19:37:25,36.946,74377.2,7.191,5.138
2018-12-07 19:37:30,35.946,74377.2,7.224,4.976
2018-12-07 19:37:35,37.696,74377.2,7.303,5.162
2018-12-07 19:37:40,38.196,74377.2,7.296,5.235
2018-12-07 19:37:45,36.446,74377.2,7.209,5.055
2018-12-07 19:37:50,36.196,74377.2,7.236,5.002
2018-12-07 19:37:55,37.696,74377.2,7.242,5.205
2018-12-07 19:38:00,36.946,74377.2,282.103,0.131
2018-12-07 19:38:05,36.696,74377.2,7.209,5.09
2018-12-07 19:38:10,37.696,74377.1,7.249,5.2
2018-12-07 19:38:15,36.696,74377.2,7.21,5.089
2018-12-07 19:38:20,36.696,74377.2,7.206,5.092
2018-12-07 19:38:25,37.946,74377.2,7.236,5.244
2018-12-07 19:38:30,36.196,74377.1,7.138,5.071
2018-12-07 19:38:35,36.946,74377.1,7.307,5.056
2018-12-07 19:38:40,38.196,74377.1,7.306,5.228
2018-12-07 19:38:45,36.946,74377.2,7.251,5.095
2018-12-07 19:38:50,35.696,74377.2,7.246,4.926
2018-12-07 19:38:55,37.446,74377.1,7.312,5.121
2018-12-07 19:39:00,38.696,74377.2,7.313,5.292
2018-12-07 19:39:05,37.446,74377.2,7.232,5.178
2018-12-07 19:39:10,35.696,74377.1,7.222,4.943
2018-12-07 19:39:15,36.696,74377.1,7.229,5.076
2018-12-07 19:39:20,37.446,74377.2,7.229,5.18
2018-12-07 19:39:25,38.196,74377.1,7.242,5.274
2018-12-07 19:39:30,36.446,74377.2,7.154,5.095
2018-12-07 19:39:35,35.946,74377.2,7.187,5.001
2018-12-07 19:39:40,37.696,74377.2,7.311,5.156
2018-12-07 19:39:45,38.446,74377.2,7.312,5.258
2018-12-07 19:39:50,36.446,74377.2,7.236,5.037
2018-12-07 19:39:55,36.946,74377.2,7.284,5.072
2018-12-07 19:40:00,38.196,74377.2,7.262,5.259
2018-12-07 19:40:05,37.946,74377.2,7.247,5.236
2018-12-07 19:40:10,36.446,74377.2,7.198,5.064
2018-12-07 19:40:15,36.946,74377.2,7.237,5.105
2018-12-07 19:40:20,37.446,74377.2,7.24,5.172
2018-12-07 19:40:25,36.946,74377.2,7.217,5.12
2018-12-07 19:40:30,36.946,74377.2,7.251,5.095
2018-12-07 19:40:35,13.174,74377.2,4.681,2.814
2018-12-07 19:40:40,13.049,74377.2,6.856,1.903
2018-12-07 19:40:45,12.424,74377.1,6.994,1.776
2018-12-07 19:40:50,12.861,74377.2,7.089,1.814
2018-12-07 19:40:55,12.861,74377.2,7.161,1.796
2018-12-07 19:41:00,11.799,74377.1,6.968,1.693
2018-12-07 19:41:05,12.361,74377.1,7.112,1.738
2018-12-07 19:41:10,14.049,74377.1,7.157,1.963
2018-12-07 19:41:15,12.611,74377.1,6.998,1.802
2018-12-07 19:41:20,11.549,74377.1,6.993,1.652
2018-12-07 19:41:25,11.799,74377.1,7.108,1.66
2018-12-07 19:41:30,12.986,74377.1,7.192,1.806
2018-12-07 19:41:35,13.924,74377.1,7.135,1.952
2018-12-07 19:41:40,12.611,74377.1,6.983,1.806
2018-12-07 19:41:45,11.674,74377.1,6.971,1.675
2018-12-07 19:41:50,10.987,74377.2,7.019,1.565
2018-12-07 19:41:55,12.736,74377.2,7.177,1.775
2018-12-07 19:42:00,13.611,74377.2,7.128,1.91
2018-12-07 19:42:05,11.986,74377.2,6.93,1.73
2018-12-07 19:42:10,11.237,74377.2,7.03,1.598
2018-12-07 19:42:15,35.696,74377.2,7.292,4.895
2018-12-07 19:42:20,36.696,74377.2,7.28,5.041
2018-12-07 19:42:25,36.696,74377.2,7.254,5.059
2018-12-07 19:42:30,35.446,74377.2,7.239,4.897
2018-12-07 19:42:35,35.696,74377.2,7.307,4.885
2018-12-07 19:42:40,36.946,74377.2,7.325,5.044
2018-12-07 19:42:45,37.946,74377.2,7.295,5.201
2018-12-07 19:42:50,35.946,74377.1,7.214,4.983
2018-12-07 19:42:55,35.446,74377.2,7.249,4.89
2018-12-07 19:43:00,36.696,74377.1,7.299,5.028
2018-12-07 19:43:05,37.196,74377.1,7.244,5.135
2018-12-07 19:43:10,38.696,74377.1,7.264,5.327
2018-12-07 19:43:15,36.446,74377.1,7.211,5.054
2018-12-07 19:43:20,35.696,74377.1,7.23,4.937
2018-12-07 19:43:25,37.196,74377.2,7.257,5.126
2018-12-07 19:43:30,38.446,74377.2,7.237,5.312
2018-12-07 19:43:35,37.446,74377.2,7.203,5.199
2018-12-07 19:43:40,35.946,74377.1,7.16,5.02
2018-12-07 19:43:45,37.196,74377.1,7.244,5.135
2018-12-07 19:43:50,37.946,74377.2,7.236,5.244
2018-12-07 19:43:55,35.696,74377.1,7.223,4.942
2018-12-07 19:44:00,36.946,74377.1,7.289,5.069
2018-12-07 19:44:05,38.446,74377.1,7.302,5.265
2018-12-07 19:44:10,36.946,74377.2,7.262,5.088
2018-12-07 19:44:15,35.946,74377.1,7.261,4.95
2018-12-07 19:44:20,36.696,74377.1,7.294,5.031
2018-12-07 19:44:25,37.946,74377.2,7.261,5.226
2018-12-07 19:44:30,37.196,74377.2,7.213,5.157
